epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
29,0.9061746001243591,0.9061707854270935,0.8607657551765442,0.9672735929489136,0.11365318298339844,0.8358312249183655,0.8358252644538879,0.8035027980804443,0.9185302257537842,0.07792659848928452
30,0.9341592192649841,0.9341565370559692,0.8988379836082458,0.975566565990448,0.10658480226993561,0.8282861709594727,0.8282800316810608,0.800725519657135,0.909504771232605,0.08209171146154404
31,0.9404788613319397,0.9404765367507935,0.9095283150672913,0.9774867296218872,0.1005677729845047,0.8390697240829468,0.839063823223114,0.7908613681793213,0.9307960867881775,0.07026559114456177
32,0.9336241483688354,0.9336214661598206,0.9032819271087646,0.9702730774879456,0.09928426146507263,0.8483790755271912,0.848373532295227,0.8105604648590088,0.9236285090446472,0.08358436077833176
33,0.942989706993103,0.9429873824119568,0.9120416045188904,0.9786199331283569,0.09476082772016525,0.8443170785903931,0.8443114757537842,0.7995951175689697,0.9301373958587646,0.0853940099477768
34,0.9445101022720337,0.9445077180862427,0.9221652746200562,0.9712618589401245,0.09170906245708466,0.8122873306274414,0.8122807145118713,0.7332003116607666,0.9514595866203308,0.0848078578710556
35,0.9313585758209229,0.9313557744026184,0.897841215133667,0.9723021388053894,0.08982302248477936,0.8335959911346436,0.8335898518562317,0.7869083285331726,0.9280730485916138,0.07812971621751785
36,0.9398565888404846,0.9398542046546936,0.9114140272140503,0.9727766513824463,0.08641599863767624,0.8250939249992371,0.825087308883667,0.7446665167808533,0.9579999446868896,0.07655513286590576
37,0.9386011958122253,0.9385986328125,0.9126328229904175,0.9696330428123474,0.08770590275526047,0.8367092609405518,0.8367030620574951,0.7671797871589661,0.9532067775726318,0.07860437780618668
38,0.9464677572250366,0.9464655518531799,0.9270496964454651,0.9691540598869324,0.08366317301988602,0.8280041813850403,0.8279978632926941,0.7475029230117798,0.9640944004058838,0.08600540459156036
39,0.9422658681869507,0.9422634840011597,0.9214772582054138,0.9678551554679871,0.08284599334001541,0.8289325833320618,0.8289263844490051,0.7553586363792419,0.9544128775596619,0.07621971517801285
40,0.9428015351295471,0.9427992105484009,0.9240941405296326,0.9657795429229736,0.0806594043970108,0.8250283002853394,0.8250219821929932,0.7688565254211426,0.9297264814376831,0.07202775031328201
41,0.9366689920425415,0.9366665482521057,0.9129952788352966,0.9665228724479675,0.07902474701404572,0.8397155404090881,0.8397097587585449,0.7878841757774353,0.933831512928009,0.07182503491640091
42,0.9347425103187561,0.9347398281097412,0.910405158996582,0.9656544327735901,0.0779397189617157,0.8482447862625122,0.848239541053772,0.8622575998306274,0.8760383129119873,0.07016509026288986
43,0.9342930912971497,0.9342904686927795,0.905724823474884,0.9714104533195496,0.07527121901512146,0.8618370890617371,0.8618320822715759,0.9189971089363098,0.8483927249908447,0.06409738957881927
44,0.9391822218894958,0.9391797780990601,0.9116434454917908,0.973924994468689,0.07367779314517975,0.8677706122398376,0.8677658438682556,0.9221366047859192,0.8564131259918213,0.07897451519966125
45,0.942626953125,0.9426246285438538,0.9216994047164917,0.9701937437057495,0.071684829890728,0.866583526134491,0.8665788173675537,0.9012020826339722,0.872570276260376,0.07597016543149948
46,0.9477090835571289,0.9477068781852722,0.9303305745124817,0.9695587754249573,0.07253919541835785,0.8683873414993286,0.868382453918457,0.84805828332901,0.9209945201873779,0.06361523270606995
47,0.9577388167381287,0.9577370285987854,0.944858968257904,0.9732160568237305,0.07015543431043625,0.8619347214698792,0.8619295358657837,0.8155492544174194,0.9442013502120972,0.07023082673549652
48,0.9603056311607361,0.9603040218353271,0.944435715675354,0.9779230952262878,0.06638212502002716,0.8529440760612488,0.8529386520385742,0.8026160597801208,0.9420109987258911,0.07092401385307312
49,0.9665887355804443,0.9665871262550354,0.9544030427932739,0.9801005125045776,0.06535658240318298,0.8461390733718872,0.8461334109306335,0.783414900302887,0.950484573841095,0.07307708263397217
50,0.9659872055053711,0.9659857153892517,0.9542213082313538,0.979251503944397,0.06400926411151886,0.8483297228813171,0.8483242988586426,0.8019897937774658,0.935226559638977,0.07180187106132507
