epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
12,0.8468899130821228,0.8468844294548035,0.7625278234481812,0.9725056886672974,0.2552682161331177,0.8214419484138489,0.8214354515075684,0.792894184589386,0.8997601270675659,0.08288241177797318
13,0.8548187613487244,0.854813277721405,0.7704368233680725,0.9774075150489807,0.2375645488500595,0.8218427300453186,0.8218362927436829,0.8344754576683044,0.87776780128479,0.06658932566642761
14,0.8597106337547302,0.8597055673599243,0.7829150557518005,0.9718931913375854,0.22429893910884857,0.8282864093780518,0.8282800316810608,0.7840849757194519,0.9286741614341736,0.07149973511695862
15,0.8754037022590637,0.8753991723060608,0.8055030107498169,0.9739173650741577,0.20845583081245422,0.8368620276451111,0.8368560671806335,0.8256698250770569,0.9025667905807495,0.05814545601606369
16,0.8859980702400208,0.8859938383102417,0.8262728452682495,0.9713901281356812,0.19971424341201782,0.8447915315628052,0.8447856903076172,0.8269752860069275,0.9096697568893433,0.056370243430137634
17,0.8931639194488525,0.8931596279144287,0.8328206539154053,0.9758120179176331,0.1856953501701355,0.8424921035766602,0.8424862623214722,0.8515346050262451,0.8836017847061157,0.051753461360931396
18,0.9035483598709106,0.9035447239875793,0.8501959443092346,0.973838210105896,0.16924014687538147,0.8546450734138489,0.8546397089958191,0.8675582408905029,0.8850049376487732,0.04791717231273651
19,0.9041891694068909,0.9041856527328491,0.8507728576660156,0.9748416543006897,0.15886937081813812,0.8447163105010986,0.8447105884552002,0.8785873055458069,0.8658006191253662,0.05222170054912567
20,0.8863767981529236,0.8863728046417236,0.8315461874008179,0.9664004445075989,0.1566714644432068,0.8103654980659485,0.8103587031364441,0.7959557771682739,0.8872122168540955,0.07229995727539062
21,0.8201560974121094,0.82015061378479,0.7812013030052185,0.8978399038314819,0.1819525510072708,0.4027196168899536,0.40268781781196594,0.5596762299537659,0.3526226580142975,0.07193553447723389
22,0.8905470371246338,0.8905428647994995,0.8377202153205872,0.9661356806755066,0.14389480650424957,0.7730966210365295,0.773087739944458,0.8874765038490295,0.7469731569290161,0.057264652103185654
23,0.9152168035507202,0.9152135252952576,0.8762340545654297,0.9669309258460999,0.1315254271030426,0.761639416217804,0.7616299390792847,0.8929166793823242,0.7342077493667603,0.06481808423995972
24,0.9183993935585022,0.9183960556983948,0.8771105408668518,0.9710601568222046,0.1262395977973938,0.8033435344696045,0.8033361434936523,0.9048693776130676,0.783312201499939,0.06162412837147713
25,0.8630473613739014,0.8630435466766357,0.8223686218261719,0.9373430609703064,0.14633901417255402,0.5698935389518738,nan,0.5667141079902649,0.6252944469451904,0.15040895342826843
26,0.9151477813720703,0.9151442646980286,0.8707157969474792,0.9710941314697266,0.12401367723941803,0.8053558468818665,0.8053489327430725,0.8009018898010254,0.8751784563064575,0.12469705194234848
27,0.9284378886222839,0.9284349679946899,0.8950239419937134,0.9706057906150818,0.11783135682344437,0.835345983505249,0.8353399038314819,0.8305101990699768,0.8956378102302551,0.08489783853292465
28,0.9358652830123901,0.9358627796173096,0.9087761640548706,0.9702845811843872,0.1091480553150177,0.8358449935913086,0.8358388543128967,0.8175472617149353,0.9095892310142517,0.07567356526851654
29,0.930260419845581,0.9302576780319214,0.9001457691192627,0.9675337076187134,0.10266052931547165,0.8430348634719849,0.8430290222167969,0.8284460306167603,0.9085543155670166,0.07660219818353653
30,0.9303866624832153,0.9303839206695557,0.897677481174469,0.969918966293335,0.0998765155673027,0.8279082775115967,0.8279020190238953,0.8081372380256653,0.9084749221801758,0.08165310323238373
31,0.9406763315200806,0.940673828125,0.9145211577415466,0.9724168181419373,0.09600582718849182,0.830554187297821,0.8305478096008301,0.8167247176170349,0.899639368057251,0.07558080554008484
32,0.931482195854187,0.9314793348312378,0.9025084972381592,0.967779278755188,0.09483964741230011,0.8164898753166199,0.8164832592010498,0.7960763573646545,0.9029369354248047,0.0830392986536026
33,0.9289306998252869,0.928928017616272,0.9117807149887085,0.9515538811683655,0.0937352105975151,0.821029782295227,0.8210229873657227,0.7902827262878418,0.9098732471466064,0.08149567246437073
34,0.9254361391067505,0.9254331588745117,0.8994263410568237,0.9603410959243774,0.08953230082988739,0.8137388825416565,0.8137320280075073,0.7683890461921692,0.9242941737174988,0.08217968046665192
35,0.9274834394454956,0.9274803996086121,0.9068180918693542,0.9564832448959351,0.08659788221120834,0.8158649206161499,0.815858006477356,0.8153587579727173,0.8725650310516357,0.071299247443676
36,0.9217042326927185,0.9217011332511902,0.9010881185531616,0.9517360329627991,0.089964359998703,0.6992006897926331,0.6991870999336243,0.8321805596351624,0.670272171497345,0.06974717229604721
37,0.8952574133872986,0.895254373550415,0.8705415725708008,0.9336935877799988,0.09716418385505676,0.8290751576423645,0.8290688395500183,0.8496984243392944,0.8614203333854675,0.06755639612674713
38,0.9258975982666016,0.9258943796157837,0.9016515016555786,0.9564339518547058,0.08585863560438156,0.8370144963264465,0.8370084762573242,0.8586116433143616,0.8704225420951843,0.06957900524139404
39,0.9127483367919922,0.9127451181411743,0.8935760855674744,0.9367989301681519,0.09004496783018112,0.7817822694778442,0.781773030757904,0.9100501537322998,0.7384032011032104,0.06873616576194763
40,0.9416796565055847,0.9416775107383728,0.9217556715011597,0.9667321443557739,0.07754254341125488,0.8383961319923401,0.8383901119232178,0.8892220258712769,0.8459897637367249,0.07373946905136108
41,0.8927624821662903,0.8927594423294067,0.8723816275596619,0.9256492257118225,0.09119750559329987,0.7181209921836853,0.7181082963943481,0.893220067024231,0.6648404598236084,0.07015930861234665
42,0.9445317983627319,0.9445295929908752,0.9273687601089478,0.9655707478523254,0.07601077109575272,0.8172563910484314,0.8172492980957031,0.8916523456573486,0.8017449975013733,0.0712064877152443
43,0.9516814947128296,0.9516795873641968,0.9342232346534729,0.9719425439834595,0.07026802003383636,0.8341541886329651,0.8341478109359741,0.8991801142692566,0.826116144657135,0.07343124598264694
