epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
20,0.9415861368179321,0.9415836930274963,0.9166780710220337,0.971691370010376,0.07028712332248688,0.819211483001709,0.8192049264907837,0.7516502737998962,0.9460780024528503,0.05213722959160805
21,0.9400078654289246,0.9400053024291992,0.9181787967681885,0.967330813407898,0.06807390600442886,0.7872182130813599,0.7872108221054077,0.7323291301727295,0.9187085628509521,0.05554497614502907
22,0.9362583756446838,0.9362555742263794,0.9135072231292725,0.9657150506973267,0.06359252333641052,0.8432815074920654,0.8432759046554565,0.8410736918449402,0.8905107975006104,0.04511643573641777
23,0.9384999871253967,0.9384974241256714,0.9139633178710938,0.9686474204063416,0.05876908451318741,0.8387491106987,0.8387434482574463,0.8412308096885681,0.8834469318389893,0.05279054865241051
24,0.9407504796981812,0.9407481551170349,0.9167102575302124,0.9696856737136841,0.05937662348151207,0.8398412466049194,0.8398357033729553,0.8433431386947632,0.8804194927215576,0.06572617590427399
25,0.9408382773399353,0.9408359527587891,0.9250027537345886,0.9618465900421143,0.05759333074092865,0.8680403232574463,0.8680354952812195,0.8688147664070129,0.904465913772583,0.0502709336578846
26,0.9550243020057678,0.9550226926803589,0.9387636184692383,0.9738726019859314,0.05044033005833626,0.8584824800491333,0.8584773540496826,0.8937644958496094,0.868360161781311,0.04911592975258827
27,0.9532999396324158,0.9532978534698486,0.9387359023094177,0.9708647131919861,0.04760802537202835,0.8690573573112488,0.869052529335022,0.8927546739578247,0.8816483020782471,0.04396627098321915
28,0.951582670211792,0.9515808820724487,0.9378254413604736,0.9679030179977417,0.045759573578834534,0.8612002730369568,0.8611952066421509,0.8473902940750122,0.9125280380249023,0.047587648034095764
29,0.9546736478805542,0.9546718001365662,0.9402137398719788,0.9715403318405151,0.04531443119049072,0.8360287547111511,0.8360229134559631,0.8087112903594971,0.9135546088218689,0.046642765402793884
30,0.95306396484375,0.9530620574951172,0.94158935546875,0.9669080376625061,0.045886971056461334,0.8264555335044861,0.8264491558074951,0.808693528175354,0.9036920070648193,0.049006301909685135
31,0.9607695937156677,0.9607678651809692,0.9505789875984192,0.9724129438400269,0.04020318016409874,0.8320973515510559,0.8320913314819336,0.8053992986679077,0.9159769415855408,0.04949064180254936
32,0.9631010293960571,0.963099479675293,0.9538710713386536,0.9734960794448853,0.03767404332756996,0.8445380330085754,0.844532310962677,0.8334341645240784,0.9063512086868286,0.04698053002357483
33,0.964531660079956,0.9645300507545471,0.9582495093345642,0.9720724821090698,0.03699769824743271,0.8412903547286987,0.8412846326828003,0.8637277483940125,0.8709975481033325,0.04730331897735596
34,0.9565566778182983,0.9565550088882446,0.9438028931617737,0.9719702005386353,0.03852728754281998,0.8305897116661072,0.8305836915969849,0.8895707726478577,0.8296300172805786,0.051129039376974106
35,0.9508142471313477,0.9508123397827148,0.9408732652664185,0.9643065929412842,0.037081483751535416,0.8470962047576904,0.8470906615257263,0.858284592628479,0.8856649398803711,0.05146074667572975
36,0.9598087072372437,0.9598070383071899,0.9530039429664612,0.9683310389518738,0.03488272428512573,0.8399380445480347,0.8399322032928467,0.8071945309638977,0.9234805703163147,0.05098574236035347
37,0.9624215364456177,0.9624198079109192,0.9581689834594727,0.9682595133781433,0.03297465667128563,0.8415775895118713,0.8415716886520386,0.8123368620872498,0.9197274446487427,0.04748623073101044
38,0.9584999084472656,0.9584983587265015,0.9504050016403198,0.9688252210617065,0.03257337212562561,0.8527874946594238,0.8527821898460388,0.8967419862747192,0.8564193248748779,0.0431467667222023
39,0.9583888649940491,0.9583869576454163,0.9496920704841614,0.9690418839454651,0.03151537477970123,0.8621939420700073,0.8621890544891357,0.8811510801315308,0.8843703866004944,0.04631059616804123
40,0.9633613228797913,0.9633599519729614,0.9581301212310791,0.9696375131607056,0.031156431883573532,0.8434094190597534,0.8434037566184998,0.8313924670219421,0.9051243662834167,0.04094986617565155
41,0.9669656157493591,0.9669644236564636,0.9636760354042053,0.9709233045578003,0.02938486449420452,0.8401802778244019,0.8401745557785034,0.8344590663909912,0.8972256779670715,0.039449676871299744
42,0.9655134677886963,0.9655121564865112,0.9580162763595581,0.9739579558372498,0.027958523482084274,0.8642259240150452,0.8642210960388184,0.89119553565979,0.8781896829605103,0.036420539021492004
43,0.9678404927253723,0.9678393006324768,0.9619789123535156,0.9746339321136475,0.027051977813243866,0.8545141220092773,0.8545090556144714,0.8583440780639648,0.8971080780029297,0.04044264554977417
44,0.9723005294799805,0.9722991585731506,0.9687850475311279,0.9761765003204346,0.026881039142608643,0.8414149284362793,0.8414093852043152,0.8273838758468628,0.9065893888473511,0.04113643988966942
45,0.9725250601768494,0.9725239276885986,0.9678226113319397,0.9776508808135986,0.026714671403169632,0.8624602556228638,0.8624553084373474,0.8863263130187988,0.8832783102989197,0.035329315811395645
46,0.9740651249885559,0.9740642309188843,0.9692475199699402,0.9793633222579956,0.024763889610767365,0.8604617118835449,0.860456645488739,0.879036009311676,0.8876693248748779,0.03716861456632614
47,0.9764277338981628,0.9764268398284912,0.9734964966773987,0.979725182056427,0.023650415241718292,0.8549553155899048,0.8549500107765198,0.8437315821647644,0.9116085767745972,0.04074190557003021
48,0.9744222164154053,0.9744210839271545,0.9714403748512268,0.9778989553451538,0.023607689887285233,0.85855633020401,0.8585512042045593,0.861840546131134,0.8975789546966553,0.03929991275072098
49,0.9741907715797424,0.9741894602775574,0.9699975252151489,0.9788898825645447,0.02312546968460083,0.8612593412399292,0.8612543344497681,0.8826645016670227,0.8834655284881592,0.03878001496195793
50,0.9729810953140259,0.9729799628257751,0.9687238931655884,0.9776581525802612,0.023409409448504448,0.8590759038925171,0.859070897102356,0.8562630414962769,0.9043051600456238,0.043648138642311096
51,0.9787107706069946,0.9787098169326782,0.9753550887107849,0.9822116494178772,0.02339881844818592,0.8614764213562012,0.86147141456604,0.8571022748947144,0.906753420829773,0.03811384364962578
52,0.979243814945221,0.9792428612709045,0.9760821461677551,0.9826145768165588,0.022796930745244026,0.8627118468284607,0.8627068400382996,0.8705214262008667,0.8985472917556763,0.0374266691505909
